url_path,views_total,views_unique
/The-OpenROAD-Project/ORAssistant,57,50
/The-OpenROAD-Project/ORAssistant/blob/master/backend/build_docs.py,8,8
/The-OpenROAD-Project/ORAssistant/blob/master/frontend/README.md,3,3
/The-OpenROAD-Project/ORAssistant/commit/e882c5c9e37cba39f497dfd60c695ca06f065b5e,3,3
/The-OpenROAD-Project/ORAssistant/tree/master/backend,3,3
/The-OpenROAD-Project/ORAssistant/actions/workflows/ci.yaml,2,2
/The-OpenROAD-Project/ORAssistant/blob/master/LICENSE,2,2
/The-OpenROAD-Project/ORAssistant/blob/master/README.md,2,2
/The-OpenROAD-Project/ORAssistant/issues,2,2
/The-OpenROAD-Project/ORAssistant/tree/master,2,2
