url_path,views_total,views_unique
/The-OpenROAD-Project/ORAssistant,70,58
/The-OpenROAD-Project/ORAssistant/issues,10,7
/The-OpenROAD-Project/ORAssistant/pulls,4,4
/The-OpenROAD-Project/ORAssistant/fork,4,2
/The-OpenROAD-Project/ORAssistant/blob/master/backend/src/database/config.py,4,1
/The-OpenROAD-Project/ORAssistant/pull/205,4,1
/The-OpenROAD-Project/ORAssistant/forks,3,3
/The-OpenROAD-Project/ORAssistant/tree/master/backend,3,3
/The-OpenROAD-Project/ORAssistant/blob/master/backend/src/database/crud.py,3,2
/The-OpenROAD-Project/ORAssistant/blob/master/backend/src/__init__.py,3,1
